country	year	idcode	hrai	hrsd	lagus	lagun	civilwar25	laghrsd	hrsd4	hrsd3	hrsd2	hrsd1	coldwar	lagusaid2	lagttrade2	ustotal2	lagpopgled	laggdpgpc	laggdpchng	dissent	lagdemo	lagusdemo	lagundemo	lagtotsancdemo	lagtotsanc
Guatemala	1983	90	5	4	1	0	1	4	1	0	0	0	1	16.7652	21.7405	20.841	8.87795	8.25649	-3.5	0	0	0	0	0	1
Guatemala	1984	90	5	4	1	0	1	4	1	0	0	0	1	16.5564	21.5772	20.5276	8.90325	8.22543	-2.6	0	0	0	0	0	1
Guatemala	1985	90	5	4	1	0	1	4	1	0	0	0	1	17.2033	21.4974	20.3395	8.92859	8.20068	0.5	2	0	0	0	0	1
Guatemala	1986	90	4	4	1	0	1	4	1	0	0	0	1	16.8212	21.5773	20.4757	8.9539	8.18233	-0.6	2	0	0	0	0	1
Guatemala	1987	90	4	4	1	0	1	4	1	0	0	0	1	18.4874	21.4878	20.5577	8.9791	8.17019	0.1	7	0	0	0	0	1
Guatemala	1988	90	4	4	1	0	1	4	1	0	0	0	1	18.5743	21.4213	20.5208	9.00409	8.15337	3.5	1	0	0	0	0	1
Guatemala	1989	90	4	4	1	0	1	4	1	0	0	0	1	19.0509	21.5973	20.7674	9.02877	8.16907	3.9	0	0	0	0	0	1
Guatemala	1990	90	5	5	1	0	1	4	1	0	0	0	1	18.7036	21.6416	20.889	9.05301	8.18253	3.9	0	0	0	0	0	1
Guatemala	1991	90	4	4	1	0	1	5	0	0	0	0	0	18.8134	21.7144	20.966	9.07669	8.18808	3.1	1	0	0	0	0	1
Guatemala	1992	90	4	4	1	0	1	4	1	0	0	0	0	18.5639	21.7396	21.0763	9.10203	8.19177	3.7	3	0	0	0	0	1
Guatemala	1993	90	4	4	1	0	1	4	1	0	0	0	0	18.3599	21.8379	21.274	9.12818	8.18551	4.8	3	0	0	0	0	1
Guatemala	1994	90	4	5	1	0	1	4	1	0	0	0	0	17.9713	22.0697	21.5905	9.15477	8.20267	3.9	3	0	0	0	0	1
Guatemala	1995	90	4	5	1	0	1	5	0	0	0	0	0	18.0394	22.077	21.6432	9.18146	8.21547	4	1	0	0	0	0	1
Guatemala	1996	90	4	4	1	0	0	5	0	0	0	0	0	18.0232	22.1296	21.6487	9.20794	8.2353	5	1	0	0	0	0	1
Guatemala	1997	90	3	3	1	0	0	4	1	0	0	0	0	17.4237	22.3488	21.8643	9.23439	8.25288	2.9	1	1	1	0	1	1
Guatemala	1998	90	4	3	1	0	0	3	0	1	0	0	0	17.4264	22.3499	21.813	9.26075	8.2541	4.3	0	1	1	0	1	1
Guatemala	1999	90	3	3	1	0	0	3	0	1	0	0	0	17.9666	22.7001	21.9593	9.28721	8.24538	4.8	0	1	1	0	1	1
Guatemala	2000	90	3	3	1	0	0	3	0	1	0	0	0	18.2499	22.9726	22.1284	9.31365	8.25918	3.8	2	1	1	0	1	1
Guatemala	2001	90	3	3	1	0	0	3	0	1	0	0	0	18.5151	22.9774	22.0601	9.34008	8.27237	3.6	0	1	1	0	1	1
Honduras	1976	91	1	1	NA	NA	0	NA	NA	NA	NA	NA	1	NA	NA	NA	8.01202	7.59301	NA	0	NA	NA	NA	NA	NA
Honduras	1977	91	2	1	0	0	0	1	0	0	0	1	1	17.3879	20.383	19.5897	8.04492	7.65395	10.5	1	0	0	0	0	1
Honduras	1978	91	2	2	0	0	0	1	0	0	0	1	1	16.9065	20.5608	19.7021	8.07869	7.668	10.4	0	0	0	0	0	0
Honduras	1979	91	2	2	0	0	0	2	0	0	1	0	1	16.3169	20.8178	20.0113	8.11285	7.71623	10	0	0	0	0	0	0
Honduras	1980	91	4	2	0	0	0	2	0	0	1	0	1	16.6546	20.9928	20.1805	8.14676	7.75348	4.7	0	0	0	0	0	0
Honduras	1981	91	4	3	0	0	0	2	0	0	1	0	1	17.1863	21.1731	20.3407	8.18004	7.73184	0.7	2	0	0	0	0	0
Honduras	1982	91	4	2	0	0	0	3	0	1	0	0	1	17.7877	21.3301	20.5064	8.21278	7.77137	2.5	1	0	0	0	0	0
Honduras	1983	91	4	2	0	0	0	2	0	0	1	0	1	17.4101	21.2452	20.4234	8.24496	7.77597	-1.4	0	0	0	0	0	0
Honduras	1984	91	4	3	0	0	0	2	0	0	1	0	1	18.2062	21.0303	20.1227	8.2767	7.72906	-0.9	2	0	0	0	0	0
Honduras	1985	91	3	3	0	0	0	3	0	1	0	0	1	18.478	21.114	20.204	8.30818	7.70585	4.3	0	0	0	0	0	0
Honduras	1986	91	3	3	0	0	0	3	0	1	0	0	1	18.3694	21.2482	20.3321	8.3395	7.72555	4.2	0	0	0	0	0	0
Honduras	1987	91	3	3	0	0	0	3	0	1	0	0	1	19.2492	21.2361	20.2589	8.37061	7.71663	0.7	0	0	0	0	0	0
Honduras	1988	91	4	3	0	0	0	3	0	1	0	0	1	18.7326	21.157	20.2846	8.40147	7.73213	6	3	0	0	0	0	0
Honduras	1989	91	3	3	0	0	0	3	0	1	0	0	1	19.1028	21.1934	20.4243	8.43211	7.72226	4.6	0	0	0	0	0	0
Honduras	1990	91	3	3	0	0	0	3	0	1	0	0	1	18.8718	21.2629	20.565	8.46252	7.74549	4.3	2	0	0	0	0	0
Honduras	1991	91	3	3	0	0	0	3	0	1	0	0	0	18.2974	21.3075	20.6658	8.4927	7.70724	0.1	4	0	0	0	0	0
Honduras	1992	91	3	3	0	0	0	3	0	1	0	0	0	19.0772	21.2584	20.6302	8.52177	7.67477	3.3	0	0	0	0	0	0
Honduras	1993	91	3	3	0	0	0	3	0	1	0	0	0	18.6358	21.2884	20.7067	8.55153	7.69766	5.6	0	0	0	0	0	0
Honduras	1994	91	2	3	0	0	0	3	0	1	0	0	0	18.5376	20.9083	20.8804	8.58147	7.6811	6.2	2	0	0	0	0	0
Honduras	1995	91	2	3	0	0	0	3	0	1	0	0	0	18.1396	21.8706	21.3574	8.61113	7.60669	-1.3	1	0	0	0	0	0
Honduras	1996	91	3	2	0	0	0	3	0	1	0	0	0	17.9098	21.3841	21.2213	8.64012	7.62664	4.1	0	0	0	0	0	0
Honduras	1997	91	2	2	0	0	0	2	0	0	1	0	0	17.315	22.224	21.7127	8.66872	7.65767	3.6	4	0	0	0	0	0
Honduras	1998	91	2	3	0	0	0	2	0	0	1	0	0	17.2398	22.413	21.9605	8.68937	7.68412	5	1	0	0	0	0	0
Honduras	1999	91	3	3	0	0	0	3	0	1	0	0	0	17.1863	22.0583	21.8374	8.71587	7.68825	2.9	1	0	0	0	0	0
Honduras	2000	91	3	3	0	0	0	3	0	1	0	0	0	16.9111	22.1303	21.9694	8.74169	7.6165	-1.9	0	1	0	0	0	0
Honduras	2001	91	2	3	0	0	0	3	0	1	0	0	0	18.6565	22.7505	22.3145	8.76671	7.62556	5	0	1	0	0	0	0
El Salvador	1976	92	4	2	NA	NA	0	NA	NA	NA	NA	NA	1	NA	NA	NA	8.32361	8.40301	NA	0	NA	NA	NA	NA	NA
El Salvador	1977	92	4	3	0	0	0	2	0	0	1	0	1	15.1765	20.8326	19.7617	8.3483	8.44355	3.9	5	0	0	0	0	1
El Salvador	1978	92	5	4	1	0	0	3	0	1	0	0	1	15.6073	21.0834	19.8957	8.37281	8.47432	6	4	0	0	0	0	1
El Salvador	1979	92	4	4	1	0	0	4	1	0	0	0	1	15.7176	21.3777	20.1977	8.39584	8.50692	6.4	7	0	0	0	0	1
El Salvador	1980	92	5	4	1	0	1	4	1	0	0	0	1	16.2134	21.3367	20.3424	8.41546	8.45912	-1.7	6	0	0	0	0	1
El Salvador	1981	92	5	4	1	0	1	4	1	0	0	0	1	16.2491	21.5357	20.2879	8.43076	8.33296	-8.7	3	0	0	0	0	1
El Salvador	1982	92	5	4	1	0	1	4	1	0	0	0	1	17.8811	21.4379	19.9623	8.44227	8.22559	-8.3	0	0	0	0	0	1
El Salvador	1983	92	5	4	0	0	1	4	1	0	0	0	1	18.5508	21.1616	20.1395	8.44999	8.1576	-5.6	2	0	0	0	0	0
El Salvador	1984	92	5	4	0	0	1	4	1	0	0	0	1	19.0206	21.1783	20.0791	8.45561	8.17298	0.8	1	0	0	0	0	0
El Salvador	1985	92	4	4	0	0	1	4	1	0	0	0	1	19.3188	21.2148	20.2995	8.46169	8.18471	2.3	0	0	0	0	0	0
El Salvador	1986	92	5	4	0	0	1	4	1	0	0	0	1	19.1903	21.2484	20.4372	8.46989	8.19359	2	3	0	0	0	0	0
El Salvador	1987	92	5	4	0	0	1	4	1	0	0	0	1	19.8886	21.2367	20.4642	8.48591	8.17629	0.6	6	0	0	0	0	0
El Salvador	1988	92	5	4	1	0	1	4	1	0	0	0	1	19.5919	21.2189	20.6014	8.50391	8.18472	2.7	1	0	0	0	0	1
El Salvador	1989	92	4	4	1	0	1	4	1	0	0	0	1	19.953	21.1858	20.4449	8.50558	8.19577	1.6	1	0	0	0	0	1
El Salvador	1990	92	4	4	0	0	1	4	1	0	0	0	1	19.5655	21.2092	20.5789	8.52134	8.17589	1	0	0	0	0	0	0
El Salvador	1991	92	4	4	1	0	1	4	1	0	0	0	0	19.5433	21.2265	20.707	8.53895	8.16751	3.4	0	0	0	0	0	1
El Salvador	1992	92	4	4	1	0	0	4	1	0	0	0	0	19.3245	21.3321	20.816	8.55762	8.17688	3.6	0	1	1	0	1	1
El Salvador	1993	92	4	3	1	0	0	4	1	0	0	0	0	19.2449	21.4044	20.8148	8.57733	8.21584	7.5	0	1	1	0	1	1
El Salvador	1994	92	3	3	1	0	0	3	0	1	0	0	0	19.4286	21.5731	21.0798	8.59809	8.26334	7.4	0	1	1	0	1	1
El Salvador	1995	92	2	3	0	0	0	3	0	1	0	0	0	19.1866	21.7041	21.2682	8.61991	8.29656	6	6	1	0	0	0	0
El Salvador	1996	92	3	2	0	0	0	3	0	1	0	0	0	17.8586	22.0553	21.5043	8.64277	8.33805	6.4	2	1	0	0	0	0
El Salvador	1997	92	2	3	0	0	0	2	0	0	1	0	0	17.9634	22.1817	21.5703	8.66527	8.35132	1.7	0	1	0	0	0	0
El Salvador	1998	92	2	2	0	0	0	3	0	1	0	0	0	18.1786	22.0432	21.482	8.68457	8.3705	4.2	0	1	0	0	0	0
El Salvador	1999	92	3	3	0	0	0	2	0	0	1	0	0	17.275	22.2131	21.6876	8.70533	8.37322	3.8	0	1	0	0	0	0
El Salvador	2000	92	3	3	0	0	0	3	0	1	0	0	0	17.5579	22.2346	21.7213	8.72482	8.39437	3.4	0	1	0	0	0	0
El Salvador	2001	92	2	2	0	0	0	3	0	1	0	0	0	17.9132	22.2401	21.7136	8.74449	8.39732	2.2	0	1	0	0	0	0
Nicaragua	1976	93	4	4	NA	NA	0	NA	NA	NA	NA	NA	1	NA	NA	NA	7.82325	8.37266	NA	0	NA	NA	NA	NA	NA
Nicaragua	1977	93	4	3	0	0	0	4	1	0	0	0	1	17.5579	20.6053	19.5954	7.85496	8.39736	5	0	0	0	0	0	1
Nicaragua	1978	93	4	3	1	0	1	3	0	1	0	0	1	16.7547	20.7731	19.6255	7.88611	8.40135	6.3	7	0	0	0	0	1
Nicaragua	1979	93	5	4	1	0	1	3	0	1	0	0	1	14.9787	21.0507	19.9078	7.91702	8.36142	-7.2	1	0	0	0	0	1
Nicaragua	1980	93	4	4	1	0	0	4	1	0	0	0	1	16.4546	20.9126	19.7292	7.94815	8.07798	-26.5	0	0	0	0	0	1
Nicaragua	1981	93	2	3	0	0	0	4	1	0	0	0	1	16.7333	20.664	19.0688	7.97968	8.01919	4.6	0	0	0	0	0	0
Nicaragua	1982	93	3	3	1	0	0	3	0	1	0	0	1	17.4714	21.007	20.0132	8.01153	8.01294	5.4	2	0	0	0	0	1
Nicaragua	1983	93	2	4	1	0	1	3	0	1	0	0	1	17.9082	21.1191	19.9146	8.04388	8.03177	-0.8	0	0	0	0	0	1
Nicaragua	1984	93	3	4	2	0	1	4	1	0	0	0	1	15.6561	20.8667	19.3996	8.07569	8.06733	4.6	1	0	0	0	0	1
Nicaragua	1985	93	4	5	2	0	1	4	1	0	0	0	1	0	20.9539	19.4808	8.10552	8.05605	-1.6	0	0	0	0	0	1
Nicaragua	1986	93	3	5	2	0	1	5	0	0	0	0	1	11.5129	20.9339	19.3188	8.13271	8.00299	-4.1	1	0	0	0	0	1
Nicaragua	1987	93	4	4	2	0	1	5	0	0	0	0	1	0	21.0347	18.544	8.15794	7.99022	-1	2	0	0	0	0	1
Nicaragua	1988	93	4	4	2	0	1	4	1	0	0	0	1	0	20.8466	16.9755	8.18177	7.96885	-0.7	5	0	0	0	0	1
Nicaragua	1989	93	3	4	2	0	1	4	1	0	0	0	1	0	20.7748	16.9237	8.20464	7.75866	-12.4	1	0	0	0	0	1
Nicaragua	1990	93	2	3	2	0	0	4	1	0	0	0	1	12.8992	20.7726	17.0828	8.22711	7.70422	-1.7	4	0	0	0	0	1
Nicaragua	1991	93	3	4	2	0	0	3	0	1	0	0	0	15.1765	20.6018	17.0056	8.24984	7.7188	-0.1	2	0	0	0	0	1
Nicaragua	1992	93	3	4	1	0	0	4	1	0	0	0	0	19.2294	20.7229	18.7964	8.28031	7.62239	-0.2	4	0	0	0	0	1
Nicaragua	1993	93	3	4	1	0	0	4	1	0	0	0	0	19.2064	20.665	19.5765	8.31004	7.57389	0.4	5	0	0	0	0	1
Nicaragua	1994	93	3	4	1	0	0	4	1	0	0	0	0	18.1541	20.8829	19.8553	8.33908	7.55262	-0.4	0	0	0	0	0	1
Nicaragua	1995	93	3	3	1	0	0	4	1	0	0	0	0	18.9407	20.6863	19.5661	8.36746	7.52017	3.3	3	0	0	0	0	1
Nicaragua	1996	93	3	3	1	0	0	3	0	1	0	0	0	18.5041	20.8343	19.78	8.39525	7.50629	5.9	3	1	1	0	1	1
Nicaragua	1997	93	3	3	0	0	0	3	0	1	0	0	0	17.4398	21.1165	20.0793	8.42245	7.48022	6.3	2	1	0	0	0	0
Nicaragua	1998	93	3	2	0	0	0	3	0	1	0	0	0	17.2718	21.311	20.1277	8.45115	7.47299	4	0	1	0	0	0	0
Nicaragua	1999	93	3	2	0	0	0	2	0	0	1	0	0	17.1999	21.5769	20.5465	8.47851	7.45197	3.7	2	1	0	0	0	0
Nicaragua	2000	93	2	2	0	0	0	2	0	0	1	0	0	17.8498	21.5468	20.5051	8.50527	7.39511	7	0	1	0	0	0	0
Nicaragua	2001	93	2	2	0	0	0	2	0	0	1	0	0	18.1812	21.6811	20.4671	8.53129	7.47715	4.2	0	1	0	0	0	0
Costa Rica	1976	94	1	1	NA	NA	0	NA	NA	NA	NA	NA	1	NA	NA	NA	7.58477	8.48347	NA	0	NA	NA	NA	NA	NA
Costa Rica	1977	94	1	1	0	0	0	1	0	0	0	1	1	15.1238	20.8918	19.9272	7.61244	8.51174	5.5	0	1	0	0	1	1
Costa Rica	1978	94	1	1	0	0	0	1	0	0	0	1	1	16.0455	21.0171	20.0724	7.64189	8.57569	8.9	0	1	0	0	0	0
Costa Rica	1979	94	1	1	0	0	0	1	0	0	0	1	1	16.2665	21.3062	20.3178	7.67251	8.60398	6.3	0	1	0	0	0	0
Costa Rica	1980	94	1	1	0	0	0	1	0	0	0	1	1	16.0127	21.3556	20.3806	7.70331	8.62172	4.9	0	1	0	0	0	0
Costa Rica	1981	94	1	1	0	0	0	1	0	0	0	1	1	16.7003	21.5184	20.5468	7.73368	8.5976	0.8	0	1	0	0	0	0
Costa Rica	1982	94	1	1	0	0	0	1	0	0	0	1	1	16.5818	21.6019	20.7251	7.76378	8.5224	-2.3	0	1	0	0	0	0
Costa Rica	1983	94	2	1	0	0	0	1	0	0	0	1	1	16.5368	21.5111	20.4693	7.79363	8.41898	-7.3	0	1	0	0	0	0
Costa Rica	1984	94	2	1	0	0	0	1	0	0	0	1	1	17.7629	21.2833	20.2897	7.823	8.41647	2.9	2	1	0	0	0	0
Costa Rica	1985	94	1	1	0	0	0	1	0	0	0	1	1	19.182	21.3193	20.444	7.85161	8.45479	8	0	1	0	0	0	0
Costa Rica	1986	94	1	1	0	0	0	1	0	0	0	1	1	18.9501	21.4393	20.5234	7.87929	8.4431	0.7	0	1	0	0	0	0
Costa Rica	1987	94	1	1	0	0	0	1	0	0	0	1	1	19.2096	21.4252	20.5029	7.90606	8.46441	5.5	0	1	0	0	0	0
Costa Rica	1988	94	1	1	0	0	0	1	0	0	0	1	1	18.9074	21.5252	20.6096	7.93194	8.47175	4.8	0	1	0	0	0	0
Costa Rica	1989	94	1	1	0	0	0	1	0	0	0	1	1	19.0151	21.6361	20.8138	7.95693	8.47551	3.4	0	1	0	0	0	0
Costa Rica	1990	94	1	1	0	0	0	1	0	0	0	1	1	18.608	21.6882	20.9385	7.98105	8.49634	5.7	1	1	0	0	0	0
Costa Rica	1991	94	1	1	0	0	0	1	0	0	0	1	0	18.622	21.8611	21.185	8.00437	8.50336	3.6	5	1	0	0	0	0
Costa Rica	1992	94	2	1	0	0	0	1	0	0	0	1	0	18.3746	21.9575	21.3185	8.02748	8.48959	2.3	0	1	0	0	0	0
Costa Rica	1993	94	1	1	0	0	0	1	0	0	0	1	0	17.6266	21.971	21.3326	8.04943	8.52866	9.2	0	1	0	0	0	0
Costa Rica	1994	94	1	1	0	0	0	1	0	0	0	1	0	17.1113	22.2638	21.7289	8.07059	8.56613	7.4	3	1	0	0	0	0
Costa Rica	1995	94	2	1	0	0	0	1	0	0	0	1	0	17.1406	22.4639	21.8321	8.09132	8.58077	4.7	2	1	0	0	0	0
Costa Rica	1996	94	2	1	0	0	0	1	0	0	0	1	0	16.3169	22.6611	22.0894	8.11163	8.58184	3.9	2	1	0	0	0	0
Costa Rica	1997	94	1	1	0	0	0	1	0	0	0	1	0	15.6561	22.7005	22.0185	8.13094	8.5469	0.9	0	1	0	0	0	0
Costa Rica	1998	94	1	1	0	0	0	1	0	0	0	1	0	14.604	22.7579	22.0606	8.18225	8.54349	5.6	0	1	0	0	0	0
Costa Rica	1999	94	1	1	0	0	0	1	0	0	0	1	0	12.8992	22.8614	22.121	8.20332	8.60083	8.4	0	1	0	0	0	0
Costa Rica	2000	94	1	1	0	0	0	1	0	0	0	1	0	13.9978	23.1659	22.4165	8.22445	8.67661	8.2	1	1	0	0	0	0
Costa Rica	2001	94	2	1	0	0	0	1	0	0	0	1	0	14.5574	23.2938	22.3305	8.24565	8.67762	1.8	0	1	0	0	0	0
Panama	1976	95	2	2	NA	NA	0	NA	NA	NA	NA	NA	1	NA	NA	NA	7.45182	8.34629	NA	0	NA	NA	NA	NA	NA
Panama	1977	95	2	2	0	0	0	2	0	0	1	0	1	16.8695	20.9532	20.1243	7.47767	8.34077	1.6	0	0	0	0	0	1
Panama	1978	95	2	2	0	0	0	2	0	0	1	0	1	17.0223	20.9454	20.2623	7.5032	8.35383	1.1	2	0	0	0	0	0
Panama	1979	95	2	2	0	0	0	2	0	0	1	0	1	16.6067	21.0248	20.2291	7.52822	8.40668	9.8	5	0	0	0	0	0
Panama	1980	95	2	2	0	0	0	2	0	0	1	0	1	16.9553	21.0815	20.4297	7.55239	8.41989	4.5	1	0	0	0	0	0
Panama	1981	95	2	2	0	0	0	2	0	0	1	0	1	16.8695	21.2548	20.6363	7.57558	8.58391	15.2	0	0	0	0	0	0
Panama	1982	95	2	2	0	0	0	2	0	0	1	0	1	14.5574	21.5275	20.8956	7.59787	8.63517	8.9	0	0	0	0	0	0
Panama	1983	95	2	2	0	0	0	2	0	0	1	0	1	16.1669	21.4789	21.0451	7.61923	8.67424	3.9	0	0	0	0	0	0
Panama	1984	95	2	3	0	0	0	2	0	0	1	0	1	16.3881	21.4709	21.0554	7.63998	8.62995	-1.5	1	0	0	0	0	0
Panama	1985	95	2	2	0	0	0	3	0	1	0	0	1	15.8034	21.3759	20.9093	7.66052	8.62977	2.2	1	0	0	0	0	0
Panama	1986	95	2	3	0	0	0	2	0	0	1	0	1	16.3087	21.5369	20.9118	7.6811	8.67302	5.1	1	0	0	0	0	0
Panama	1987	95	3	2	0	0	0	3	0	1	0	0	1	18.125	21.641	20.8303	7.70157	8.67829	4.5	11	0	0	0	0	0
Panama	1988	95	3	3	1	0	0	2	0	0	1	0	1	17.3211	21.4763	20.8719	7.72194	8.63362	3	2	0	0	0	0	1
Panama	1989	95	3	4	1	0	0	3	0	1	0	0	1	16.3169	21.5684	20.8979	7.7422	8.49529	-10.1	2	0	0	0	0	1
Panama	1990	95	3	2	1	0	0	4	1	0	0	0	1	13.9978	21.3554	20.6519	7.76234	8.4884	1.6	0	1	1	0	1	1
Panama	1991	95	3	2	1	0	0	2	0	0	1	0	0	13.7102	21.6423	20.8183	7.78239	8.51495	8.1	3	1	1	0	1	1
Panama	1992	95	2	2	0	0	0	2	0	0	1	0	0	19.8015	21.6769	21.0502	7.80194	8.58781	9.4	5	1	0	0	0	0
Panama	1993	95	2	2	0	0	0	2	0	0	1	0	0	17.5266	21.5234	21.1857	7.82098	8.62005	8.2	1	1	0	0	0	0
Panama	1994	95	1	2	0	0	0	2	0	0	1	0	0	16.929	21.8816	21.3375	7.83953	8.64305	5.5	0	1	0	0	0	0
Panama	1995	95	2	2	0	0	0	2	0	0	1	0	0	16.1573	21.9341	21.4145	7.85757	8.64197	2.9	4	1	0	0	0	0
Panama	1996	95	3	2	0	0	0	2	0	0	1	0	0	15.7756	21.9614	21.521	7.87512	8.63487	1.8	2	1	0	0	0	0
Panama	1997	95	2	2	0	0	0	2	0	0	1	0	0	15.5905	23.1578	21.7203	7.89133	8.64311	2.8	0	1	0	0	0	0
Panama	1998	95	2	2	0	0	0	2	0	0	1	0	0	15.9196	23.7058	21.7857	7.90802	8.67645	4.5	0	1	0	0	0	0
Panama	1999	95	2	2	0	0	0	2	0	0	1	0	0	15.8696	22.3419	21.7008	7.92443	8.69045	4.4	1	1	0	0	0	0
Panama	2000	95	2	2	0	0	0	2	0	0	1	0	0	16.0016	22.3133	21.8598	7.9413	8.69065	3.2	0	1	0	0	0	0
Panama	2001	95	2	2	0	0	0	2	0	0	1	0	0	16.1476	22.3758	21.8098	7.95718	8.7105	2.5	0	1	0	0	0	0
Colombia	1976	100	2	2	NA	NA	0	NA	NA	NA	NA	NA	1	NA	NA	NA	10.1418	8.22009	NA	5	NA	NA	NA	NA	NA
Colombia	1977	100	3	2	0	0	0	2	0	0	1	0	1	17.1654	21.8067	20.9762	10.1651	8.2419	4.7	4	1	0	0	1	1
Colombia	1978	100	3	2	0	0	0	2	0	0	1	0	1	17.1689	21.9599	21.0796	10.1882	8.25998	4.2	6	1	0	0	0	0
Colombia	1979	100	5	3	0	0	0	2	0	0	1	0	1	16.0238	22.2104	21.1257	10.211	8.31996	8.5	4	1	0	0	0	0
Colombia	1980	100	4	3	0	0	1	3	0	1	0	0	1	15.8034	22.4816	21.4388	10.2336	8.35229	5.4	0	1	0	0	0	0
Colombia	1981	100	4	3	0	0	1	3	0	1	0	0	1	15.9903	22.5934	21.712	10.2558	8.36909	4.1	2	1	0	0	0	0
Colombia	1982	100	5	3	0	0	1	3	0	1	0	0	1	16.9597	22.8512	21.9975	10.2782	8.36763	2.3	0	1	0	0	0	0
Colombia	1983	100	4	3	0	0	1	3	0	1	0	0	1	15.5734	22.7984	21.9926	10.3	8.35588	0.9	0	1	0	0	0	0
Colombia	1984	100	4	3	0	0	1	3	0	1	0	0	1	14.9141	22.8522	22.0579	10.3212	8.34745	1.6	0	1	0	0	0	0
Colombia	1985	100	4	3	0	0	1	3	0	1	0	0	1	15.1765	22.7723	21.9119	10.3421	8.36191	3.4	0	1	0	0	0	0
Colombia	1986	100	5	4	0	0	1	3	0	1	0	0	1	15.9196	22.7694	21.817	10.3628	8.37702	3.1	0	1	0	0	0	0
Colombia	1987	100	4	4	0	0	1	4	1	0	0	0	1	16.2403	22.7388	21.7964	10.3832	8.40866	5.8	2	1	0	0	0	0
Colombia	1988	100	5	4	0	0	1	4	1	0	0	0	1	16.2579	22.9141	21.7197	10.4031	8.44354	5.4	3	1	0	0	0	0
Colombia	1989	100	5	4	0	0	1	4	1	0	0	0	1	16.3004	22.9322	21.7971	10.4229	8.46057	4.1	0	1	0	0	0	0
Colombia	1990	100	5	5	0	0	1	4	1	0	0	0	1	16.1476	23.0139	21.9845	10.4426	8.48059	3.4	0	1	0	0	0	0
Colombia	1991	100	5	5	0	0	1	5	0	0	0	0	0	16.2225	23.0915	22.0374	10.4622	8.504	4.3	2	1	0	0	0	0
Colombia	1992	100	5	4	0	0	1	5	0	0	0	0	0	16.8648	23.2148	22.1139	10.4819	8.51261	2	0	1	0	0	0	0
Colombia	1993	100	5	5	0	0	1	4	1	0	0	0	0	16.86	23.1969	22.0552	10.5013	8.52867	4	0	1	0	0	0	0
Colombia	1994	100	5	5	0	0	1	5	0	0	0	0	0	17.006	23.3216	22.4903	10.5207	8.54543	5.7	0	1	0	0	0	0
Colombia	1995	100	4	5	0	0	1	5	0	0	0	0	0	17.7454	23.5559	22.628	10.5403	8.57685	5.1	2	1	0	0	0	0
Colombia	1996	100	5	5	0	0	1	5	0	0	0	0	0	16.8974	23.7481	22.791	10.5599	8.60884	5.2	0	1	0	0	0	0
Colombia	1997	100	5	5	1	0	1	5	0	0	0	0	0	16.6777	23.8704	23.0304	10.5786	8.61773	2.1	1	1	1	0	1	1
Colombia	1998	100	5	5	1	0	1	5	0	0	0	0	0	16.6487	23.9175	23.0162	10.5977	8.63859	3.4	1	1	1	0	1	1
Colombia	1999	100	5	5	1	0	1	5	0	0	0	0	0	18.1875	24.0063	23.0868	10.6165	8.62916	0.6	3	1	1	0	1	1
Colombia	2000	100	5	5	0	0	1	5	0	0	0	0	0	18.2894	23.95	22.9786	10.6344	8.59032	-4.2	6	1	0	0	0	0
Colombia	2001	100	5	5	0	0	1	5	0	0	0	0	0	19.4457	23.8245	22.7654	10.6525	8.59109	2.9	2	1	0	0	0	0
Venezuela	1976	101	2	2	NA	NA	0	NA	NA	NA	NA	NA	1	NA	NA	NA	9.45203	9.01757	NA	0	NA	NA	NA	NA	NA
Venezuela	1977	101	2	1	0	0	0	2	0	0	1	0	1	14.2855	23.2166	22.2923	9.48744	9.04481	8.8	0	1	0	0	1	1
Venezuela	1978	101	3	2	0	0	0	1	0	0	0	1	1	13.3047	23.3208	22.4333	9.52322	9.05686	6.7	0	1	0	0	0	0
Venezuela	1979	101	3	2	0	0	0	2	0	0	1	0	1	11.5129	23.5187	22.6315	9.55834	9.05199	2.1	0	1	0	0	0	0
Venezuela	1980	101	3	2	0	0	0	2	0	0	1	0	1	0	23.5843	22.8178	9.59144	9.05058	1.3	0	1	0	0	0	0
Venezuela	1981	101	2	1	0	0	0	2	0	0	1	0	1	0	23.742	22.8477	9.62185	8.98307	-2	0	1	0	0	0	0
Venezuela	1982	101	2	2	0	0	0	1	0	0	0	1	1	0	23.9636	23.0185	9.65011	8.94975	-0.3	0	1	0	0	0	0
Venezuela	1983	101	3	2	0	0	0	2	0	0	1	0	1	11.5129	24.0326	23.1471	9.67662	8.89527	0.7	1	1	0	0	0	0
Venezuela	1984	101	2	2	0	0	0	2	0	0	1	0	1	12.2061	23.9474	23.0783	9.70168	8.88106	-5.6	0	1	0	0	0	0
Venezuela	1985	101	2	2	0	0	0	2	0	0	1	0	1	11.5129	23.6587	22.4251	9.72566	8.84417	-1.4	0	1	0	0	0	0
Venezuela	1986	101	4	2	0	0	0	2	0	0	1	0	1	12.8992	23.725	22.6361	9.74905	8.82547	0.2	0	1	0	0	0	0
Venezuela	1987	101	3	2	0	0	0	2	0	0	1	0	1	13.5924	23.7431	22.6501	9.7724	8.8648	6.5	4	1	0	0	0	0
Venezuela	1988	101	3	2	0	0	0	2	0	0	1	0	1	11.5129	23.4058	22.617	9.79632	8.8737	3.6	3	1	0	0	0	0
